date,precipitation,temp_max,temp_min,wind,weather,month,RF_Prediction,LR_Prediction,Condition
2014-02-20,3.0,10.0,5.6,6.9,rain,2,10.046999999999997,12.577543613243787,Rainy 🌧️
2014-02-21,2.8,6.7,3.9,2.9,rain,2,7.046000000000005,11.433601062134729,Rainy 🌧️
2014-02-22,2.5,5.6,2.8,3.1,rain,2,7.76,10.032089424264221,Rainy 🌧️
2014-02-23,6.1,7.2,3.9,2.6,rain,2,7.591000000000004,10.964040489057867,Rainy 🌧️
2014-02-24,13.0,6.7,3.3,3.2,rain,2,7.913000000000007,8.91432636407805,Rainy 🌧️
2014-02-25,0.3,12.2,3.9,4.5,rain,2,11.423000000000018,11.449907156251657,Rainy 🌧️
2014-02-26,0.0,13.9,5.6,2.5,sun,2,13.184,14.15979904002776,Sunny ☀️
2014-02-27,0.0,12.8,4.4,2.3,sun,2,12.738999999999981,12.680352705044251,Sunny ☀️
2014-02-28,0.0,14.4,4.4,5.9,sun,2,13.187000000000005,11.790213906019382,Sunny ☀️
2014-03-01,0.5,7.2,4.4,4.7,rain,3,8.882000000000012,11.924957884164648,Rainy 🌧️
2014-03-02,19.1,11.1,2.8,5.7,rain,3,10.730000000000008,6.5744561503390395,Rainy 🌧️
2014-03-03,10.7,14.4,8.9,5.1,rain,3,13.792,15.878775692918063,Rainy 🌧️
2014-03-04,16.5,13.9,7.8,3.9,rain,3,13.753000000000009,13.818336198524953,Rainy 🌧️
2014-03-05,46.7,15.6,10.6,3.9,rain,3,15.544999999999986,12.409732085070356,Rainy 🌧️
2014-03-06,3.0,13.3,10.0,6.2,rain,3,13.532999999999983,18.27700300203913,Rainy 🌧️
2014-03-07,0.0,15.6,8.9,4.2,sun,3,15.885999999999994,17.86434227986204,Sunny ☀️
2014-03-08,32.3,12.8,6.7,2.7,rain,3,13.313999999999998,10.110203351619921,Rainy 🌧️
2014-03-09,4.3,15.0,9.4,4.3,rain,3,14.661000000000003,17.76814909823326,Rainy 🌧️
2014-03-10,18.8,12.2,6.1,2.2,rain,3,12.078000000000015,11.693770521022024,Rainy 🌧️
2014-03-11,0.0,14.4,4.4,2.3,fog,3,14.409000000000002,12.600768417806824,Sunny ☀️
2014-03-12,0.0,16.1,3.3,1.9,fog,3,15.107999999999988,11.298182445865104,Sunny ☀️
2014-03-13,0.5,13.9,5.0,2.5,rain,3,13.243000000000011,13.23338083992229,Rainy 🌧️
2014-03-14,6.9,14.4,8.3,6.1,rain,3,14.562000000000001,15.49318914412324,Rainy 🌧️
2014-03-15,8.1,16.7,4.4,3.0,rain,3,14.346000000000014,11.09305425801733,Rainy 🌧️
2014-03-16,27.7,10.6,4.4,3.8,rain,3,10.861000000000006,7.665766665088434,Rainy 🌧️
2014-03-17,0.3,10.0,2.8,3.2,rain,3,11.20153333333334,10.290271596828727,Rainy 🌧️
2014-03-18,0.0,10.0,3.3,1.6,sun,3,12.104000000000003,11.372360679117175,Sunny ☀️
2014-03-19,0.5,11.1,3.3,5.1,rain,3,10.893000000000006,10.424563290217401,Rainy 🌧️
2014-03-20,0.0,11.1,1.7,3.0,sun,3,11.076000000000008,8.987664269960982,Sunny ☀️
2014-03-21,0.0,10.6,2.8,3.8,sun,3,12.499999999999991,10.191345930899939,Sunny ☀️
2014-03-22,0.0,11.1,1.1,1.8,sun,3,11.245000000000005,8.519927957726827,Sunny ☀️
2014-03-23,0.0,12.8,4.4,3.3,sun,3,15.511000000000006,12.353507640299917,Sunny ☀️
2014-03-24,0.0,18.9,2.8,2.2,sun,3,16.522000000000016,10.586963174910991,Sunny ☀️
2014-03-25,4.1,13.9,6.7,4.4,rain,3,13.656000000000008,14.336355283941801,Rainy 🌧️
2014-03-26,3.6,11.1,5.6,2.4,rain,3,11.345000000000006,13.511771223636732,Rainy 🌧️
2014-03-27,0.3,12.2,6.7,2.8,rain,3,13.035000000000018,15.358096001907384,Rainy 🌧️
2014-03-28,22.1,11.7,7.2,3.9,rain,3,12.326000000000016,12.13117867587583,Rainy 🌧️
2014-03-29,14.0,11.7,7.2,5.1,rain,3,12.019000000000014,13.1690973584022,Rainy 🌧️
2014-03-30,0.0,11.1,5.0,5.1,sun,3,11.831999999999999,12.672887486029925,Sunny ☀️
2014-03-31,0.0,15.6,2.2,3.8,sun,3,14.085999999999986,9.426896685657495,Sunny ☀️
2014-04-01,0.0,14.4,6.7,2.8,sun,4,14.986000000000011,15.327942515245315,Sunny ☀️
2014-04-02,0.0,14.4,5.6,4.2,sun,4,14.811000000000005,13.58028714379116,Sunny ☀️
2014-04-03,2.5,13.3,6.1,3.9,rain,4,13.194,13.87958307661729,Rainy 🌧️
2014-04-04,0.0,12.8,6.1,4.7,sun,4,13.525999999999986,14.093697792739745,Sunny ☀️
2014-04-05,4.6,11.7,7.8,4.3,rain,4,12.722000000000014,15.600602689773952,Rainy 🌧️
2014-04-06,0.0,13.9,8.3,2.6,sun,4,16.379000000000005,17.41592599139322,Sunny ☀️
2014-04-07,0.0,21.1,9.4,2.5,sun,4,22.08233333333331,18.842142352088395,Sunny ☀️
2014-04-08,4.6,15.6,8.3,4.2,rain,4,14.819999999999991,16.262369805226683,Rainy 🌧️
2014-04-09,0.0,14.4,6.7,2.9,sun,4,15.36300000000001,15.303216437494624,Sunny ☀️
2014-04-10,0.0,15.0,6.7,3.6,sun,4,15.377000000000002,15.130133893239789,Sunny ☀️
2014-04-11,0.0,17.2,5.0,2.8,sun,4,16.846000000000014,13.162002987058386,Sunny ☀️
2014-04-12,0.0,16.1,7.8,4.4,sun,4,16.598999999999986,16.333815554178745,Sunny ☀️
2014-04-13,0.0,20.6,5.6,3.1,sun,4,17.165999999999986,13.852273999048759,Sunny ☀️
2014-04-14,0.0,20.0,5.6,2.6,sun,4,18.02466666666666,13.975904387802213,Sunny ☀️
2014-04-15,0.5,14.4,7.8,4.0,rain,4,14.64100000000001,16.350335197555914,Rainy 🌧️
2014-04-16,10.9,11.1,8.9,4.6,rain,4,12.347000000000003,15.889867927383852,Rainy 🌧️
2014-04-17,18.5,11.7,7.2,4.7,rain,4,12.317000000000007,12.44695537353717,Rainy 🌧️
2014-04-18,0.0,14.4,5.6,3.8,sun,4,14.407,13.679191454793923,Sunny ☀️
2014-04-19,13.7,11.7,5.6,4.7,rain,4,11.972000000000003,11.19931686209637,Rainy 🌧️
2014-04-20,0.0,15.6,5.6,2.7,sun,4,15.833999999999985,13.951178310051523,Sunny ☀️
2014-04-21,5.1,17.2,7.8,2.5,rain,4,16.569000000000017,15.96328742166079,Rainy 🌧️
2014-04-22,14.2,12.2,5.0,4.2,rain,4,11.448000000000018,10.476113337981785,Rainy 🌧️
2014-04-23,8.9,11.7,6.1,5.0,rain,4,12.199999999999998,12.55307247575206,Rainy 🌧️
2014-04-24,12.4,13.9,6.1,5.3,rain,4,13.04500000000001,11.902201569120814,Rainy 🌧️
2014-04-25,0.0,14.4,5.6,2.3,sun,4,14.925000000000017,14.050082621054287,Sunny ☀️
2014-04-26,3.3,15.0,5.6,3.9,rain,4,13.824000000000002,13.110726570714299,Rainy 🌧️
2014-04-27,6.9,11.1,6.1,5.8,rain,4,12.449000000000003,12.684802524248918,Rainy 🌧️
2014-04-28,0.0,16.1,4.4,2.6,sun,4,16.31066666666665,12.447005897317323,Sunny ☀️
2014-04-29,0.0,25.0,9.4,2.3,sun,4,23.882999999999996,18.891594507589772,Sunny ☀️
2014-04-30,0.0,27.8,9.4,3.9,sun,4,21.53000000000001,18.495977263578723,Sunny ☀️
2014-05-01,0.0,29.4,11.1,3.0,sun,5,22.087800000000005,20.80486720428444,Sunny ☀️
2014-05-02,0.0,18.3,10.6,4.7,sun,5,18.80499999999998,19.74748284482066,Sunny ☀️
2014-05-03,33.3,15.0,8.9,3.4,rain,5,14.833,12.416163463528004,Rainy 🌧️
2014-05-04,16.0,14.4,8.9,4.2,rain,5,14.588000000000015,15.068864341368107,Rainy 🌧️
2014-05-05,5.1,15.6,9.4,3.8,rain,5,15.302999999999992,17.600795444310904,Rainy 🌧️
2014-05-06,0.0,16.7,8.3,2.6,sun,5,18.268000000000008,17.336341704155792,Sunny ☀️
2014-05-07,0.0,18.3,7.2,1.7,sun,5,18.417999999999985,16.157386120967526,Sunny ☀️
2014-05-08,13.7,13.9,9.4,3.4,rain,5,14.525000000000018,16.282683472153412,Rainy 🌧️
2014-05-09,2.0,13.3,7.2,5.6,rain,5,12.926999999999982,14.8635304181882,Rainy 🌧️
2014-05-10,0.5,15.6,7.2,2.1,rain,5,14.851999999999993,15.976097142339167,Rainy 🌧️
2014-05-11,0.0,18.9,8.3,1.7,sun,5,18.624000000000002,17.55887640391201,Sunny ☀️
2014-05-12,0.0,24.4,9.4,2.7,sun,5,22.588533333333363,18.713105909349583,Sunny ☀️
2014-05-13,0.0,26.7,12.8,3.8,sun,5,26.20899999999999,22.772998110465842,Sunny ☀️
2014-05-14,0.0,27.8,13.3,3.3,sun,5,26.78400000000002,23.533669536921337,Sunny ☀️
2014-05-15,0.0,26.7,12.8,3.0,sun,5,26.19099999999998,22.970806732471367,Sunny ☀️
2014-05-16,0.0,20.0,11.7,4.1,sun,5,19.785000000000004,21.297329594269286,Sunny ☀️
2014-05-17,0.0,20.0,11.7,3.2,sun,5,20.073000000000008,21.519864294025503,Sunny ☀️
2014-05-18,0.0,20.0,10.6,3.2,sun,5,20.43166666666667,20.118374011081023,Sunny ☀️
2014-05-19,0.0,21.1,10.0,2.2,sun,5,22.741333333333333,19.601185543345483,Sunny ☀️
2014-05-20,0.0,22.2,10.0,2.7,sun,5,20.026666666666664,19.47755515459203,Sunny ☀️
2014-05-21,0.0,20.0,10.6,1.7,sun,5,20.520000000000003,20.489265177341384,Sunny ☀️
2014-05-22,0.0,24.4,11.7,2.5,sun,5,22.776500000000024,21.692946838280342,Sunny ☀️
2014-05-23,3.8,20.0,12.8,4.0,rain,5,20.045999999999996,22.09742248100993,Rainy 🌧️
2014-05-24,0.0,18.3,11.1,2.4,sun,5,20.49650000000002,20.953223670788585,Sunny ☀️
2014-05-25,5.6,15.0,10.6,1.4,rain,5,15.008,19.64073513318678,Rainy 🌧️
2014-05-26,0.0,18.3,11.1,4.5,sun,5,19.13199999999998,20.433976038024078,Sunny ☀️
2014-05-27,0.0,20.0,10.0,2.5,sun,5,21.245366666666673,19.52700731009341,Sunny ☀️
2014-05-28,0.0,18.9,10.0,3.4,sun,5,18.002633333333346,19.304472610337193,Sunny ☀️
2014-05-29,0.0,18.9,11.1,4.3,sun,5,19.81699999999998,20.48342819352546,Sunny ☀️
2014-05-30,0.0,20.6,8.9,4.5,sun,5,19.861999999999977,17.630995472135112,Sunny ☀️
2014-05-31,0.0,23.3,10.0,2.2,sun,5,22.741333333333333,19.601185543345483,Sunny ☀️
2014-06-01,0.0,22.2,10.6,2.3,sun,6,22.431000000000004,20.26132442359981,Sunny ☀️
2014-06-02,0.0,23.3,11.1,2.4,sun,6,23.00053333333333,20.873639383551158,Sunny ☀️
2014-06-03,0.0,18.3,11.1,3.2,sun,6,24.07700000000001,20.67583076154563,Sunny ☀️
2014-06-04,0.0,19.4,10.0,2.6,sun,6,19.709500000000027,19.422696945105294,Sunny ☀️
2014-06-05,0.0,22.2,10.0,2.4,sun,6,21.836666666666673,19.47214910060667,Sunny ☀️
2014-06-06,0.0,25.0,10.6,3.2,sun,6,23.650333333333343,20.038789723843593,Sunny ☀️
2014-06-07,0.0,24.4,13.3,3.1,sun,6,24.917000000000034,23.50353740518529,Sunny ☀️
2014-06-08,0.0,23.3,12.2,2.1,sun,6,24.174,22.34930789974771,Sunny ☀️
2014-06-09,0.0,21.1,13.3,3.6,sun,6,21.397999999999982,23.379907016431837,Sunny ☀️
2014-06-10,0.0,20.0,12.2,2.9,sun,6,21.87449999999999,22.151499277742182,Sunny ☀️
2014-06-11,0.0,23.9,11.1,2.7,sun,6,22.58444047619048,20.79946115029908,Sunny ☀️
2014-06-12,1.8,21.7,12.2,4.0,rain,6,19.865999999999982,21.58292761903244,Rainy 🌧️
2014-06-13,6.4,15.6,11.1,5.0,rain,6,15.524999999999993,19.176237616425563,Rainy 🌧️
2014-06-14,0.0,17.8,11.7,3.2,sun,6,22.828599999999998,21.440280006788075,Sunny ☀️
2014-06-15,0.5,18.3,10.0,3.6,rain,6,18.531999999999986,19.093051499972788,Rainy 🌧️
2014-06-16,3.6,17.8,8.9,2.4,rain,6,17.07499999999998,17.477489210757895,Rainy 🌧️
2014-06-17,1.3,17.8,10.0,3.0,rain,6,17.991999999999987,19.10959249827598,Rainy 🌧️
2014-06-18,0.0,18.9,11.1,2.7,sun,6,22.58444047619048,20.79946115029908,Sunny ☀️
2014-06-19,0.8,25.6,11.7,3.7,rain,6,22.951999999999966,21.18483414983367,Rainy 🌧️
2014-06-20,0.3,20.0,10.0,3.4,rain,6,19.631533333333334,19.175457522524407,Rainy 🌧️
2014-06-21,0.0,22.2,10.6,3.6,sun,6,22.020000000000017,19.93988541284083,Sunny ☀️
2014-06-22,0.0,25.0,11.1,2.7,sun,6,22.58444047619048,20.79946115029908,Sunny ☀️
2014-06-23,0.0,25.0,13.3,2.5,sun,6,25.583516666666668,23.651893871689435,Sunny ☀️
2014-06-24,0.0,24.4,14.4,2.5,sun,6,26.03675000000002,25.053384154633918,Sunny ☀️
2014-06-25,0.0,26.1,13.9,2.4,sun,6,25.635933333333305,24.441069194682566,Sunny ☀️
2014-06-26,0.0,21.1,14.4,4.1,sun,6,23.695999999999973,24.657766910622865,Sunny ☀️
2014-06-27,1.8,21.1,13.9,4.5,rain,6,20.994999999999976,23.625236758465913,Rainy 🌧️
2014-06-28,2.3,20.0,13.3,4.3,rain,6,20.584999999999994,22.82785500109926,Rainy 🌧️
2014-06-29,0.0,20.6,12.8,3.2,sun,6,21.845999999999982,22.84177028973256,Sunny ☀️
2014-06-30,0.0,25.6,12.8,4.4,sun,6,25.665499999999962,22.545057356724268,Sunny ☀️
2014-07-01,0.0,34.4,15.6,3.5,sun,7,31.628400000000013,26.25543758037447,Sunny ☀️
2014-07-02,0.0,27.2,14.4,3.6,sun,7,27.062999999999988,24.701813012138892,Sunny ☀️
2014-07-03,0.0,21.7,13.9,3.1,sun,7,23.301,24.188402363190303,Sunny ☀️
2014-07-04,0.0,23.9,13.9,3.6,sun,7,24.359000000000027,24.06477197443685,Sunny ☀️
2014-07-05,0.0,24.4,13.3,2.2,fog,7,24.820269047619067,23.646487817704077,Sunny ☀️
2014-07-06,0.0,28.9,15.0,3.0,sun,7,29.070833333333372,25.61461872388548,Sunny ☀️
2014-07-07,0.0,27.2,17.8,4.1,fog,7,29.127999999999965,28.910061679759295,Sunny ☀️
2014-07-08,0.0,30.0,15.6,3.5,sun,7,31.628400000000013,26.25543758037447,Sunny ☀️
2014-07-09,0.0,26.7,13.9,2.3,sun,7,27.50009999999999,24.38621098519583,Sunny ☀️
2014-07-10,0.0,28.9,12.8,2.2,fog,7,27.357858333333333,23.009446780002037,Sunny ☀️
2014-07-11,0.0,31.1,15.0,2.2,sun,7,25.714833333333335,25.81242734589101,Sunny ☀️
2014-07-12,0.0,32.2,16.7,2.2,sun,7,29.634999999999962,27.978366874077935,Sunny ☀️
2014-07-13,0.0,29.4,15.0,2.6,sun,7,27.336583333333362,25.713523034888244,Sunny ☀️
2014-07-14,0.0,27.8,15.0,2.8,sun,7,27.264533333333326,25.664070879386863,Sunny ☀️
2014-07-15,0.0,31.1,13.9,2.3,sun,7,27.50009999999999,24.38621098519583,Sunny ☀️
2014-07-16,0.0,31.1,14.4,2.4,sun,7,23.278416666666637,24.99852594514718,Sunny ☀️
2014-07-17,0.0,26.7,13.9,3.7,sun,7,25.026000000000003,24.04004589668616,Sunny ☀️
2014-07-18,0.0,23.9,11.7,2.8,sun,7,21.901473809523804,21.45960003055341,Sunny ☀️
2014-07-19,0.0,25.6,15.0,5.4,fog,7,24.21000000000002,25.0211928578689,Sunny ☀️
2014-07-20,0.0,19.4,14.4,2.8,sun,7,23.916359523809515,24.899621634144417,Sunny ☀️
2014-07-21,0.0,23.9,13.3,2.2,sun,7,24.820269047619067,23.646487817704077,Sunny ☀️
2014-07-22,0.3,21.1,13.3,1.1,rain,7,21.980999999999977,23.86904387238632,Rainy 🌧️
2014-07-23,19.3,18.9,13.3,3.3,rain,7,19.613000000000028,20.194452792098467,Rainy 🌧️
2014-07-24,0.0,20.6,12.8,4.7,sun,7,25.733799999999974,22.39129483623477,Sunny ☀️
2014-07-25,0.0,22.8,12.2,2.7,sun,7,23.160766666666653,22.121367146006136,Sunny ☀️
2014-07-26,0.0,26.1,13.3,3.6,sun,7,21.184000000000005,23.300322729194406,Sunny ☀️
2014-07-27,0.0,28.3,15.0,4.1,sun,7,27.48860000000001,25.342631868627883,Sunny ☀️
2014-07-28,0.0,30.6,15.0,3.7,sun,7,26.791599999999985,25.441536179630646,Sunny ☀️
2014-07-29,0.0,30.0,15.6,2.8,sun,7,28.993833333333342,26.428520124629305,Sunny ☀️
2014-07-30,0.0,29.4,14.4,3.4,sun,7,29.06009523809527,24.751265167640273,Sunny ☀️
2014-07-31,0.0,30.6,17.8,4.1,sun,7,29.127999999999965,28.910061679759295,Sunny ☀️
2014-08-01,0.0,28.9,15.0,3.3,sun,8,27.836700000000036,25.46085620339598,Sunny ☀️
2014-08-02,0.5,29.4,15.6,1.7,rain,8,27.68700000000003,26.538538025023882,Rainy 🌧️
2014-08-03,0.0,31.7,14.4,2.6,sun,8,24.3102,24.86948950240837,Sunny ☀️
2014-08-04,0.0,32.8,16.1,2.6,sun,8,30.88400000000003,27.0354290305953,Sunny ☀️
2014-08-05,0.0,25.0,13.9,2.7,sun,8,25.43098809523812,24.20772238695564,Sunny ☀️
2014-08-06,0.0,26.1,15.0,2.2,fog,8,26.876833333333323,25.732843058653582,Sunny ☀️
2014-08-07,0.0,25.6,13.3,2.4,fog,8,24.18453333333333,23.51745137496527,Sunny ☀️
2014-08-08,0.0,25.6,13.3,2.9,sun,8,25.188999999999997,23.393820986211814,Sunny ☀️
2014-08-09,0.0,27.2,15.6,4.1,sun,8,27.281333333333322,26.0274968266329,Sunny ☀️
2014-08-10,0.0,30.6,13.9,3.4,sun,8,28.981666666666637,24.034639842700805,Sunny ☀️
2014-08-11,0.5,35.6,17.8,2.6,rain,8,32.40049999999998,29.11898389115663,Rainy 🌧️
2014-08-12,12.7,27.2,17.2,3.1,rain,8,26.55899999999999,26.220718367096186,Rainy 🌧️
2014-08-13,21.6,23.3,15.0,2.7,rain,8,20.254,22.05019502847437,Rainy 🌧️
2014-08-14,0.0,21.1,17.2,0.6,sun,8,23.198999999999984,28.9314408685536,Sunny ☀️
2014-08-15,1.0,24.4,16.7,1.5,rain,8,25.403000000000024,27.90709579584415,Rainy 🌧️
2014-08-16,0.0,25.6,15.6,2.2,sun,8,27.326049999999995,26.497292303896025,Sunny ☀️
2014-08-17,0.0,27.8,15.0,2.8,sun,8,28.830533333333324,25.584486592149435,Sunny ☀️
2014-08-18,0.0,29.4,15.6,3.3,sun,8,28.735333333333365,26.225305448638423,Sunny ☀️
2014-08-19,0.0,27.2,15.6,2.4,sun,8,27.361250000000005,26.44784014839464,Sunny ☀️
2014-08-20,0.0,21.7,13.9,3.6,sun,8,23.66,23.985187687199424,Sunny ☀️
2014-08-21,0.0,21.1,11.1,1.7,sun,8,21.75386666666664,20.887553353331135,Sunny ☀️
2014-08-22,0.0,23.9,13.3,2.9,sun,8,25.188999999999997,23.393820986211814,Sunny ☀️
2014-08-23,0.0,27.8,13.9,2.0,sun,8,28.239333333333352,24.380804931210477,Sunny ☀️
2014-08-24,0.0,25.0,13.3,2.3,sun,8,23.806933333333337,23.54217745271596,Sunny ☀️
2014-08-25,0.0,28.9,14.4,2.0,sun,8,28.114083333333355,25.017845968912518,Sunny ☀️
2014-08-26,0.0,31.1,15.6,1.8,sun,8,30.10904999999997,26.596196614898787,Sunny ☀️
2014-08-27,0.0,28.9,16.1,1.6,sun,8,29.665000000000042,27.28268980810221,Sunny ☀️
2014-08-28,0.0,23.3,14.4,2.3,sun,8,24.832333333333334,24.943667735660444,Sunny ☀️
2014-08-29,0.0,22.8,15.0,3.4,sun,8,26.359216666666676,25.436130125645292,Sunny ☀️
2014-08-30,8.4,17.8,15.0,2.2,rain,8,19.680999999999987,24.348780642543566,Rainy 🌧️
2014-08-31,1.3,21.1,13.9,1.9,rain,8,22.344999999999978,24.191330873134618,Rainy 🌧️
2014-09-01,0.0,23.3,12.8,2.5,sun,9,22.348833333333324,22.776099972275112,Sunny ☀️
2014-09-02,3.0,20.0,13.9,4.3,rain,9,20.034000000000006,23.238212849953584,Rainy 🌧️
2014-09-03,0.0,20.6,12.8,2.7,sun,9,20.90999999999998,22.726647816773728,Sunny ☀️
2014-09-04,0.0,23.9,11.1,3.1,fog,9,23.61933333333337,20.46180397758404,Sunny ☀️
2014-09-05,0.0,27.8,13.9,6.5,fog,9,26.111000000000004,23.18854714519196,Sunny ☀️
2014-09-06,0.0,32.2,15.0,2.9,sun,9,30.29699999999996,25.48017622716132,Sunny ☀️
2014-09-07,0.0,28.3,13.3,2.1,sun,9,25.267,23.512045320979915,Sunny ☀️
2014-09-08,0.0,21.1,13.3,2.8,sun,9,21.716999999999963,23.33896277672508,Sunny ☀️
2014-09-09,0.0,21.7,13.3,2.3,sun,9,22.601000000000003,23.462593165478534,Sunny ☀️
2014-09-10,0.0,22.2,12.2,3.9,sun,9,21.892999999999997,21.665485638522995,Sunny ☀️
2014-09-11,0.0,24.4,12.8,5.3,sun,9,24.42600000000004,22.08376979525577,Sunny ☀️
2014-09-12,0.0,24.4,12.8,5.9,sun,9,24.38700000000004,21.935413328751622,Sunny ☀️
2014-09-13,0.0,28.3,10.0,4.2,sun,9,21.257333333333328,18.788326839381956,Sunny ☀️
2014-09-14,0.0,30.0,11.7,1.8,sun,9,27.765999999999995,21.547692233585465,Sunny ☀️
2014-09-15,0.0,30.6,12.2,1.2,sun,9,28.163999999999966,22.333089737791646,Sunny ☀️
2014-09-16,0.0,22.2,13.9,2.8,sun,9,24.419500000000014,24.10341202196752,Sunny ☀️
2014-09-17,0.5,22.8,14.4,2.3,rain,9,22.18999999999999,24.78169878079742,Rainy 🌧️
2014-09-18,0.3,19.4,15.0,3.1,rain,9,20.778000000000034,25.38129327108458,Rainy 🌧️
2014-09-19,0.0,23.9,16.1,2.8,sun,9,28.760000000000005,26.90639258785649,Sunny ☀️
2014-09-20,0.0,24.4,14.4,4.4,fog,9,23.78200000000001,24.34483581565851,Sunny ☀️
2014-09-21,0.0,26.1,12.8,3.0,sun,9,25.170999999999957,22.652469583521658,Sunny ☀️
2014-09-22,0.3,22.2,15.0,2.1,rain,9,22.140000000000015,25.628554048591486,Rainy 🌧️
2014-09-23,18.3,18.9,14.4,2.5,rain,9,19.223000000000035,21.799352457824817,Rainy 🌧️
2014-09-24,20.3,18.9,14.4,2.7,rain,9,19.383000000000035,21.42036163182105,Rainy 🌧️
2014-09-25,4.3,21.7,14.4,2.5,rain,9,20.861000000000026,24.106123151341507,Rainy 🌧️
2014-09-26,8.9,20.0,13.9,3.3,rain,9,19.778000000000013,22.513334549478458,Rainy 🌧️
2014-09-27,0.0,20.6,11.7,3.2,fog,9,22.09799999999996,21.201527145075794,Sunny ☀️
2014-09-28,0.0,18.9,12.2,2.0,fog,9,20.97300000000001,22.13528111578612,Sunny ☀️
2014-09-29,0.8,16.7,11.1,3.5,rain,9,17.49000000000002,20.231084198380323,Rainy 🌧️
2014-09-30,0.0,19.4,12.2,2.6,sun,9,21.370000000000008,21.986924649281974,Sunny ☀️
2014-10-01,0.0,18.3,11.1,2.1,sun,10,18.53199999999998,20.62948046785352,Sunny ☀️
2014-10-02,0.0,19.4,10.0,2.0,sun,10,18.971000000000004,19.252716262659725,Sunny ☀️
2014-10-03,0.0,22.2,8.9,1.0,sun,10,19.29150000000002,18.098486757222155,Sunny ☀️
2014-10-04,0.0,21.7,12.2,1.2,sun,10,24.080999999999985,22.25350545055422,Sunny ☀️
2014-10-05,0.0,23.9,11.7,1.4,fog,10,20.491,21.5670122573508,Sunny ☀️
2014-10-06,0.0,25.6,13.3,2.5,fog,10,23.868666666666627,23.333556722739726,Sunny ☀️
2014-10-07,0.0,18.9,13.9,1.0,fog,10,20.869000000000028,24.46889713424253,Sunny ☀️
2014-10-08,0.0,20.6,12.8,1.8,fog,10,20.620999999999977,22.86959822929252,Sunny ☀️
2014-10-09,0.0,17.2,11.1,1.0,fog,10,18.20600000000002,20.90146732311112,Sunny ☀️
2014-10-10,0.3,18.3,10.0,3.8,rain,10,17.781999999999982,18.758216062571933,Rainy 🌧️
2014-10-11,7.4,18.3,11.7,3.5,rain,10,17.405999999999985,19.82847154372747,Rainy 🌧️
2014-10-12,0.0,17.8,11.7,2.1,sun,10,19.18099999999998,21.393929713095964,Sunny ☀️
2014-10-13,7.6,21.1,10.0,3.1,rain,10,13.969000000000008,17.728482459493065,Rainy 🌧️
2014-10-14,7.1,16.7,11.7,2.2,rain,10,16.291000000000018,20.199341355061808,Rainy 🌧️
2014-10-15,8.6,16.1,11.7,4.7,rain,10,16.31899999999999,19.334035408417748,Rainy 🌧️
2014-10-16,0.0,20.6,11.1,3.3,sun,10,19.655999999999977,20.33276753484523,Sunny ☀️
2014-10-17,3.3,16.7,11.7,3.0,rain,10,16.425000000000015,20.627656207010812,Rainy 🌧️
2014-10-18,15.0,19.4,13.9,1.9,rain,10,17.058999999999983,21.774822405718425,Rainy 🌧️
2014-10-19,0.0,22.2,12.8,3.2,sun,10,22.938999999999997,22.52343314078285,Sunny ☀️
2014-10-20,11.7,16.1,12.2,3.1,rain,10,16.124999999999993,19.855908750852144,Rainy 🌧️
2014-10-21,1.0,16.1,11.7,4.7,rain,10,15.990999999999985,20.586282356326812,Rainy 🌧️
2014-10-22,32.0,15.6,11.7,5.0,rain,10,15.958999999999989,15.404254730287775,Rainy 🌧️
2014-10-23,9.4,14.4,8.3,4.6,rain,10,14.303000000000011,14.89506696159363,Rainy 🌧️
2014-10-24,4.1,14.4,8.9,3.2,rain,10,14.626000000000003,16.878958772177064,Rainy 🌧️
2014-10-25,6.1,16.7,8.3,5.4,rain,10,15.90800000000002,15.240997145917037,Rainy 🌧️
2014-10-26,1.5,12.8,7.8,5.0,rain,10,13.414999999999988,15.460799361373244,Rainy 🌧️
2014-10-27,0.8,15.6,6.7,2.4,rain,10,14.785999999999985,14.817525634622559,Rainy 🌧️
2014-10-28,12.7,15.0,9.4,3.9,rain,10,14.585000000000004,15.925900982464013,Rainy 🌧️
2014-10-29,0.5,16.7,11.7,3.1,rain,10,17.057000000000016,21.06428426796346,Rainy 🌧️
2014-10-30,25.4,15.6,11.1,3.2,rain,10,15.359999999999987,16.172352497215634,Rainy 🌧️
2014-10-31,17.0,12.8,8.3,2.0,rain,10,13.696999999999978,14.285698035202529,Rainy 🌧️
2014-11-01,0.0,11.1,7.2,1.2,fog,11,11.783999999999994,15.803510786296412,Sunny ☀️
2014-11-02,1.8,13.3,7.2,2.9,rain,11,11.983999999999991,15.086582661082524,Rainy 🌧️
2014-11-03,10.9,13.9,11.1,4.8,rain,11,14.606000000000016,18.08630632710944,Rainy 🌧️
2014-11-04,4.1,14.4,10.6,3.3,rain,11,16.09699999999999,18.940587935375873,Rainy 🌧️
2014-11-05,4.8,15.0,10.6,2.1,rain,11,15.540999999999997,19.121962333708332,Rainy 🌧️
2014-11-06,4.1,16.7,10.6,6.7,rain,11,16.421999999999997,18.099901291852387,Rainy 🌧️
2014-11-07,0.0,14.4,7.2,2.3,sun,11,13.827000000000004,15.531523931038814,Sunny ☀️
2014-11-08,0.0,12.8,3.9,0.8,fog,11,12.183999999999987,11.697944248465726,Sunny ☀️
